Session: 140,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,18,Month:,Sep,Year:,2017
Track:,Beach,Speed:,slow,Time:,120 (sec),
Target Angle:,44,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
1,6,39.743,False
2,4,37.381,False
3,9,45.582,False
4,7,47.253,False
5,9,45.196,False
6,7,47.711,False
7,10,44.193,False
8,9,42.081,False
9,9,42.006,False
10,9,45.228,False
11,9,45.564,False
12,9,45.113,False
13,10,43.470,False
14,10,44.083,False

RAW DATA
BodyDepth, CentralPont (X | Y | Z),RightHand (X | Y | Z),LeftHand (X | Y | Z),RightElbow (X | Y | Z),LeftElbow (X | Y | Z),LeftAngle,RightAngle,Time,RingNumber,AchievementID
-0.116,0.055 | 6.672 | -0.087,0.383 | 6.427 | 0.010,-0.227 | 6.494 | 0.195,0.306 | 6.560 | -0.165,-0.224 | 6.610 | -0.007,43.365,40.658,2017-09-18 19:04:04,12,47
-0.116,0.055 | 6.672 | -0.087,0.384 | 6.427 | 0.010,-0.227 | 6.494 | 0.195,0.306 | 6.560 | -0.165,-0.224 | 6.610 | -0.007,43.379,40.547,2017-09-18 19:04:04,12,47
-0.116,0.055 | 6.672 | -0.086,0.385 | 6.428 | 0.010,-0.225 | 6.496 | 0.198,0.306 | 6.560 | -0.165,-0.224 | 6.613 | -0.005,43.934,40.550,2017-09-18 19:04:05,12,47
-0.116,0.055 | 6.672 | -0.086,0.387 | 6.429 | 0.010,-0.225 | 6.497 | 0.199,0.306 | 6.560 | -0.165,-0.225 | 6.614 | -0.003,44.240,40.711,2017-09-18 19:04:05,12,47
-0.116,0.055 | 6.672 | -0.086,0.388 | 6.430 | 0.009,-0.225 | 6.498 | 0.199,0.307 | 6.561 | -0.165,-0.225 | 6.614 | -0.003,44.354,40.897,2017-09-18 19:04:05,12,47
-0.116,0.055 | 6.672 | -0.086,0.389 | 6.430 | 0.009,-0.227 | 6.499 | 0.198,0.307 | 6.561 | -0.165,-0.225 | 6.614 | -0.004,44.379,40.982,2017-09-18 19:04:05,12,47
-0.116,0.055 | 6.672 | -0.086,0.389 | 6.430 | 0.009,-0.228 | 6.499 | 0.198,0.307 | 6.561 | -0.166,-0.226 | 6.614 | -0.005,44.433,41.010,2017-09-18 19:04:05,12,47
-0.116,0.055 | 6.672 | -0.086,0.390 | 6.431 | 0.009,-0.229 | 6.500 | 0.197,0.308 | 6.562 | -0.166,-0.226 | 6.613 | -0.006,44.531,41.189,2017-09-18 19:04:06,12,47
-0.116,0.055 | 6.672 | -0.086,0.390 | 6.431 | 0.008,-0.229 | 6.500 | 0.197,0.309 | 6.562 | -0.166,-0.227 | 6.614 | -0.006,44.628,41.473,2017-09-18 19:04:06,12,47
-0.116,0.055 | 6.672 | -0.086,0.390 | 6.431 | 0.008,-0.228 | 6.500 | 0.197,0.309 | 6.562 | -0.167,-0.227 | 6.615 | -0.006,44.968,41.564,2017-09-18 19:04:06,12,47
-0.116,0.055 | 6.672 | -0.087,0.391 | 6.431 | 0.008,-0.228 | 6.500 | 0.197,0.310 | 6.562 | -0.167,-0.227 | 6.615 | -0.006,45.113,41.623,2017-09-18 19:04:06,12,47
-0.116,0.055 | 6.672 | -0.087,0.391 | 6.432 | 0.008,-0.229 | 6.500 | 0.196,0.310 | 6.562 | -0.167,-0.227 | 6.615 | -0.007,45.128,41.584,2017-09-18 19:04:06,13,47
-0.117,0.055 | 6.672 | -0.087,0.391 | 6.432 | 0.008,-0.229 | 6.499 | 0.195,0.309 | 6.562 | -0.167,-0.227 | 6.615 | -0.007,45.095,41.490,2017-09-18 19:04:07,13,47
-0.117,0.055 | 6.672 | -0.087,0.341 | 6.405 | 0.015,-0.203 | 6.450 | 0.168,0.269 | 6.536 | -0.164,-0.204 | 6.585 | -0.022,34.728,29.347,2017-09-18 19:04:07,13,47
-0.117,0.055 | 6.672 | -0.087,0.286 | 6.372 | 0.025,-0.127 | 6.374 | 0.125,0.227 | 6.522 | -0.143,-0.146 | 6.551 | -0.027,16.746,18.290,2017-09-18 19:04:07,13,47
-0.116,0.054 | 6.672 | -0.086,0.263 | 6.350 | 0.022,-0.115 | 6.356 | 0.108,0.215 | 6.520 | -0.130,-0.131 | 6.544 | -0.030,12.131,15.466,2017-09-18 19:04:07,13,47
-0.115,0.054 | 6.672 | -0.086,0.268 | 6.346 | 0.017,-0.130 | 6.367 | 0.119,0.214 | 6.520 | -0.129,-0.135 | 6.543 | -0.033,13.075,15.103,2017-09-18 19:04:08,13,47
-0.114,0.054 | 6.672 | -0.085,0.350 | 6.382 | 0.004,-0.206 | 6.437 | 0.169,0.245 | 6.528 | -0.145,-0.176 | 6.562 | -0.026,25.007,23.437,2017-09-18 19:04:08,13,47
-0.114,0.054 | 6.672 | -0.085,0.395 | 6.423 | 0.005,-0.244 | 6.480 | 0.185,0.285 | 6.547 | -0.159,-0.205 | 6.582 | -0.021,34.565,34.503,2017-09-18 19:04:08,13,47
-0.115,0.054 | 6.672 | -0.086,0.398 | 6.431 | 0.010,-0.250 | 6.494 | 0.191,0.299 | 6.556 | -0.159,-0.217 | 6.594 | -0.017,39.215,38.542,2017-09-18 19:04:08,13,47
-0.117,0.054 | 6.672 | -0.087,0.398 | 6.430 | 0.011,-0.246 | 6.497 | 0.192,0.302 | 6.558 | -0.158,-0.219 | 6.598 | -0.016,40.563,39.237,2017-09-18 19:04:08,13,47
-0.117,0.054 | 6.672 | -0.088,0.398 | 6.428 | 0.011,-0.243 | 6.497 | 0.193,0.303 | 6.558 | -0.158,-0.220 | 6.601 | -0.014,41.413,39.256,2017-09-18 19:04:09,13,47
-0.118,0.055 | 6.672 | -0.088,0.398 | 6.427 | 0.011,-0.241 | 6.498 | 0.194,0.303 | 6.558 | -0.157,-0.221 | 6.603 | -0.013,42.113,39.231,2017-09-18 19:04:09,13,47
-0.118,0.055 | 6.672 | -0.088,0.398 | 6.427 | 0.011,-0.240 | 6.498 | 0.195,0.303 | 6.558 | -0.157,-0.221 | 6.604 | -0.012,42.414,39.292,2017-09-18 19:04:09,13,47
-0.118,0.055 | 6.672 | -0.088,0.399 | 6.427 | 0.011,-0.239 | 6.498 | 0.195,0.304 | 6.558 | -0.157,-0.221 | 6.605 | -0.011,42.530,39.400,2017-09-18 19:04:09,13,47
-0.118,0.055 | 6.672 | -0.088,0.399 | 6.426 | 0.011,-0.238 | 6.498 | 0.195,0.304 | 6.558 | -0.157,-0.221 | 6.605 | -0.011,42.588,39.484,2017-09-18 19:04:09,13,47
-0.118,0.055 | 6.672 | -0.088,0.399 | 6.426 | 0.011,-0.238 | 6.498 | 0.196,0.305 | 6.558 | -0.157,-0.221 | 6.606 | -0.010,42.642,39.576,2017-09-18 19:04:10,13,47
-0.117,0.056 | 6.672 | -0.088,0.399 | 6.426 | 0.011,-0.238 | 6.498 | 0.196,0.305 | 6.558 | -0.157,-0.221 | 6.606 | -0.010,42.653,39.618,2017-09-18 19:04:10,13,47
-0.117,0.056 | 6.672 | -0.087,0.399 | 6.426 | 0.011,-0.237 | 6.497 | 0.195,0.305 | 6.558 | -0.157,-0.220 | 6.606 | -0.010,42.438,39.635,2017-09-18 19:04:10,13,47
-0.117,0.056 | 6.672 | -0.087,0.399 | 6.426 | 0.011,-0.236 | 6.496 | 0.195,0.305 | 6.558 | -0.156,-0.220 | 6.606 | -0.010,42.319,39.655,2017-09-18 19:04:10,13,47
-0.117,0.056 | 6.672 | -0.087,0.399 | 6.426 | 0.011,-0.235 | 6.495 | 0.195,0.305 | 6.558 | -0.156,-0.220 | 6.606 | -0.010,42.283,39.663,2017-09-18 19:04:11,13,47
-0.117,0.056 | 6.672 | -0.087,0.400 | 6.426 | 0.011,-0.235 | 6.495 | 0.195,0.306 | 6.558 | -0.156,-0.219 | 6.606 | -0.010,42.257,39.689,2017-09-18 19:04:11,13,47
-0.117,0.056 | 6.672 | -0.087,0.400 | 6.426 | 0.012,-0.235 | 6.495 | 0.195,0.306 | 6.559 | -0.156,-0.219 | 6.606 | -0.010,42.243,39.737,2017-09-18 19:04:11,13,47
-0.116,0.056 | 6.672 | -0.087,0.400 | 6.427 | 0.012,-0.235 | 6.495 | 0.195,0.306 | 6.559 | -0.155,-0.219 | 6.606 | -0.010,42.247,39.730,2017-09-18 19:04:11,13,47
-0.116,0.056 | 6.672 | -0.087,0.400 | 6.427 | 0.013,-0.235 | 6.495 | 0.195,0.306 | 6.559 | -0.155,-0.219 | 6.606 | -0.010,42.258,39.682,2017-09-18 19:04:11,13,47
-0.116,0.057 | 6.672 | -0.086,0.400 | 6.427 | 0.013,-0.235 | 6.495 | 0.195,0.306 | 6.559 | -0.155,-0.219 | 6.606 | -0.010,42.257,39.637,2017-09-18 19:04:12,13,47
-0.116,0.057 | 6.672 | -0.086,0.400 | 6.427 | 0.013,-0.235 | 6.495 | 0.195,0.306 | 6.559 | -0.155,-0.219 | 6.606 | -0.010,42.254,39.630,2017-09-18 19:04:12,13,47
-0.115,0.057 | 6.672 | -0.086,0.400 | 6.427 | 0.013,-0.235 | 6.495 | 0.195,0.306 | 6.559 | -0.155,-0.219 | 6.606 | -0.010,42.285,39.655,2017-09-18 19:04:12,13,47
-0.115,0.057 | 6.672 | -0.085,0.400 | 6.427 | 0.013,-0.235 | 6.495 | 0.195,0.306 | 6.559 | -0.154,-0.220 | 6.606 | -0.009,42.344,39.715,2017-09-18 19:04:12,13,47
-0.114,0.057 | 6.672 | -0.085,0.400 | 6.427 | 0.014,-0.235 | 6.496 | 0.196,0.306 | 6.559 | -0.154,-0.220 | 6.606 | -0.009,42.451,39.773,2017-09-18 19:04:12,13,47
-0.114,0.057 | 6.672 | -0.084,0.400 | 6.427 | 0.014,-0.235 | 6.496 | 0.197,0.307 | 6.559 | -0.153,-0.220 | 6.606 | -0.008,42.572,39.722,2017-09-18 19:04:13,13,47
-0.113,0.057 | 6.672 | -0.083,0.399 | 6.427 | 0.016,-0.235 | 6.496 | 0.198,0.307 | 6.559 | -0.152,-0.220 | 6.607 | -0.006,42.662,39.760,2017-09-18 19:04:13,13,47
-0.112,0.057 | 6.672 | -0.083,0.400 | 6.426 | 0.017,-0.234 | 6.496 | 0.201,0.307 | 6.560 | -0.150,-0.220 | 6.609 | -0.003,43.145,39.766,2017-09-18 19:04:13,13,47
-0.111,0.057 | 6.672 | -0.082,0.399 | 6.426 | 0.018,-0.234 | 6.496 | 0.202,0.307 | 6.560 | -0.149,-0.220 | 6.610 | 0.000,43.417,39.772,2017-09-18 19:04:13,13,47
-0.111,0.057 | 6.672 | -0.081,0.399 | 6.426 | 0.018,-0.234 | 6.496 | 0.203,0.308 | 6.560 | -0.149,-0.220 | 6.610 | 0.001,43.534,39.926,2017-09-18 19:04:13,13,47
-0.111,0.057 | 6.672 | -0.081,0.399 | 6.426 | 0.018,-0.234 | 6.496 | 0.203,0.308 | 6.561 | -0.149,-0.220 | 6.611 | 0.001,43.624,40.135,2017-09-18 19:04:14,13,47
-0.110,0.057 | 6.672 | -0.081,0.399 | 6.426 | 0.019,-0.235 | 6.496 | 0.203,0.308 | 6.561 | -0.149,-0.221 | 6.611 | 0.001,43.628,40.273,2017-09-18 19:04:14,13,47
-0.110,0.057 | 6.672 | -0.081,0.398 | 6.426 | 0.019,-0.235 | 6.496 | 0.202,0.308 | 6.561 | -0.149,-0.221 | 6.610 | -0.001,43.587,40.346,2017-09-18 19:04:14,13,47
-0.110,0.056 | 6.672 | -0.081,0.398 | 6.427 | 0.019,-0.236 | 6.496 | 0.202,0.308 | 6.561 | -0.149,-0.222 | 6.610 | -0.001,43.538,40.315,2017-09-18 19:04:14,13,47
-0.110,0.056 | 6.672 | -0.081,0.398 | 6.427 | 0.019,-0.236 | 6.496 | 0.202,0.308 | 6.561 | -0.148,-0.222 | 6.610 | -0.001,43.489,40.277,2017-09-18 19:04:15,13,47
-0.110,0.056 | 6.672 | -0.080,0.398 | 6.427 | 0.020,-0.236 | 6.496 | 0.202,0.308 | 6.561 | -0.148,-0.222 | 6.609 | -0.001,43.470,40.265,2017-09-18 19:04:15,13,47
-0.110,0.056 | 6.672 | -0.080,0.398 | 6.427 | 0.020,-0.237 | 6.496 | 0.202,0.308 | 6.561 | -0.148,-0.222 | 6.609 | -0.001,43.418,40.280,2017-09-18 19:04:15,14,47
-0.109,0.056 | 6.672 | -0.080,0.398 | 6.427 | 0.021,-0.236 | 6.493 | 0.201,0.307 | 6.561 | -0.147,-0.222 | 6.609 | -0.001,43.333,40.259,2017-09-18 19:04:15,14,47
-0.109,0.056 | 6.672 | -0.079,0.354 | 6.399 | 0.020,-0.206 | 6.440 | 0.169,0.281 | 6.543 | -0.148,-0.190 | 6.572 | -0.022,30.103,32.251,2017-09-18 19:04:15,14,47
-0.109,0.056 | 6.672 | -0.079,0.307 | 6.372 | 0.014,-0.153 | 6.386 | 0.139,0.246 | 6.527 | -0.150,-0.152 | 6.551 | -0.026,18.727,22.596,2017-09-18 19:04:15,14,47
-0.108,0.056 | 6.672 | -0.078,0.286 | 6.354 | 0.009,-0.139 | 6.370 | 0.126,0.232 | 6.523 | -0.142,-0.143 | 6.548 | -0.025,16.118,19.183,2017-09-18 19:04:16,14,47
-0.107,0.055 | 6.672 | -0.077,0.282 | 6.346 | 0.006,-0.135 | 6.366 | 0.123,0.226 | 6.522 | -0.136,-0.140 | 6.546 | -0.024,15.124,17.468,2017-09-18 19:04:16,14,47
-0.107,0.055 | 6.672 | -0.077,0.295 | 6.350 | 0.005,-0.155 | 6.380 | 0.137,0.227 | 6.523 | -0.137,-0.144 | 6.547 | -0.024,16.251,17.947,2017-09-18 19:04:16,14,47
-0.107,0.055 | 6.672 | -0.077,0.356 | 6.383 | -0.003,-0.225 | 6.450 | 0.175,0.262 | 6.535 | -0.153,-0.195 | 6.575 | -0.020,31.619,27.335,2017-09-18 19:04:16,14,47
-0.107,0.055 | 6.672 | -0.077,0.380 | 6.412 | 0.005,-0.243 | 6.479 | 0.182,0.295 | 6.553 | -0.160,-0.223 | 6.599 | -0.017,41.474,36.778,2017-09-18 19:04:17,14,47
-0.107,0.056 | 6.672 | -0.077,0.377 | 6.417 | 0.009,-0.239 | 6.483 | 0.184,0.306 | 6.561 | -0.161,-0.229 | 6.608 | -0.013,44.559,39.851,2017-09-18 19:04:17,14,47
-0.107,0.056 | 6.672 | -0.077,0.375 | 6.417 | 0.009,-0.235 | 6.482 | 0.184,0.307 | 6.561 | -0.161,-0.230 | 6.610 | -0.011,45.054,40.218,2017-09-18 19:04:17,14,47
-0.107,0.056 | 6.672 | -0.077,0.374 | 6.416 | 0.010,-0.232 | 6.481 | 0.185,0.307 | 6.561 | -0.160,-0.229 | 6.610 | -0.009,45.018,39.999,2017-09-18 19:04:17,14,47
-0.107,0.057 | 6.672 | -0.077,0.374 | 6.415 | 0.007,-0.230 | 6.480 | 0.186,0.302 | 6.557 | -0.163,-0.228 | 6.610 | -0.008,44.961,38.193,2017-09-18 19:04:17,14,47
-0.107,0.057 | 6.672 | -0.077,0.375 | 6.415 | 0.009,-0.230 | 6.479 | 0.187,0.301 | 6.557 | -0.161,-0.227 | 6.609 | -0.007,44.865,37.989,2017-09-18 19:04:18,14,47
-0.107,0.057 | 6.672 | -0.077,0.376 | 6.415 | 0.010,-0.229 | 6.479 | 0.187,0.302 | 6.557 | -0.159,-0.226 | 6.609 | -0.006,44.759,38.147,2017-09-18 19:04:18,14,47
-0.107,0.057 | 6.672 | -0.077,0.377 | 6.414 | 0.011,-0.229 | 6.478 | 0.188,0.302 | 6.557 | -0.158,-0.226 | 6.609 | -0.005,44.632,38.285,2017-09-18 19:04:18,14,47
-0.107,0.057 | 6.672 | -0.077,0.378 | 6.414 | 0.011,-0.228 | 6.477 | 0.188,0.303 | 6.557 | -0.157,-0.225 | 6.609 | -0.005,44.475,38.433,2017-09-18 19:04:18,14,47
-0.107,0.058 | 6.672 | -0.077,0.379 | 6.414 | 0.011,-0.228 | 6.477 | 0.188,0.304 | 6.557 | -0.157,-0.224 | 6.608 | -0.005,44.221,38.669,2017-09-18 19:04:18,14,47
-0.107,0.058 | 6.672 | -0.077,0.379 | 6.414 | 0.012,-0.228 | 6.476 | 0.187,0.305 | 6.557 | -0.156,-0.224 | 6.607 | -0.006,43.902,38.872,2017-09-18 19:04:19,14,47
-0.108,0.058 | 6.672 | -0.077,0.380 | 6.414 | 0.012,-0.227 | 6.476 | 0.186,0.306 | 6.558 | -0.157,-0.223 | 6.607 | -0.007,43.748,39.241,2017-09-18 19:04:19,14,47
-0.109,0.059 | 6.672 | -0.078,0.381 | 6.415 | 0.011,-0.227 | 6.476 | 0.184,0.308 | 6.558 | -0.158,-0.222 | 6.607 | -0.009,43.525,39.686,2017-09-18 19:04:19,14,47
-0.110,0.059 | 6.672 | -0.080,0.382 | 6.416 | 0.011,-0.227 | 6.476 | 0.183,0.308 | 6.558 | -0.159,-0.221 | 6.607 | -0.010,43.382,39.864,2017-09-18 19:04:19,14,47
-0.111,0.060 | 6.672 | -0.081,0.382 | 6.416 | 0.011,-0.226 | 6.477 | 0.182,0.309 | 6.557 | -0.159,-0.221 | 6.607 | -0.011,43.198,39.860,2017-09-18 19:04:20,14,47
-0.112,0.060 | 6.672 | -0.082,0.383 | 6.416 | 0.010,-0.226 | 6.477 | 0.181,0.309 | 6.557 | -0.160,-0.220 | 6.607 | -0.012,43.008,39.706,2017-09-18 19:04:20,14,47
-0.113,0.060 | 6.672 | -0.083,0.383 | 6.415 | 0.010,-0.226 | 6.477 | 0.180,0.309 | 6.556 | -0.161,-0.220 | 6.607 | -0.013,42.948,39.620,2017-09-18 19:04:20,14,47
-0.113,0.061 | 6.672 | -0.083,0.383 | 6.415 | 0.009,-0.224 | 6.476 | 0.180,0.309 | 6.556 | -0.161,-0.220 | 6.608 | -0.012,43.119,39.571,2017-09-18 19:04:20,14,47
-0.114,0.061 | 6.672 | -0.084,0.384 | 6.415 | 0.008,-0.224 | 6.476 | 0.180,0.309 | 6.556 | -0.162,-0.219 | 6.608 | -0.012,43.235,39.496,2017-09-18 19:04:20,14,47
-0.114,0.061 | 6.672 | -0.084,0.384 | 6.415 | 0.008,-0.223 | 6.475 | 0.180,0.308 | 6.556 | -0.162,-0.219 | 6.609 | -0.011,43.345,39.424,2017-09-18 19:04:21,14,47
-0.113,0.061 | 6.672 | -0.084,0.385 | 6.415 | 0.008,-0.223 | 6.475 | 0.180,0.308 | 6.556 | -0.162,-0.219 | 6.609 | -0.011,43.366,39.318,2017-09-18 19:04:21,14,47
-0.113,0.061 | 6.672 | -0.083,0.385 | 6.415 | 0.008,-0.223 | 6.475 | 0.180,0.308 | 6.556 | -0.162,-0.219 | 6.609 | -0.011,43.359,39.206,2017-09-18 19:04:21,14,47
-0.113,0.061 | 6.672 | -0.083,0.385 | 6.415 | 0.007,-0.223 | 6.475 | 0.181,0.307 | 6.555 | -0.162,-0.220 | 6.609 | -0.011,43.379,38.837,2017-09-18 19:04:21,14,47
-0.113,0.061 | 6.672 | -0.083,0.385 | 6.416 | 0.005,-0.224 | 6.476 | 0.181,0.304 | 6.553 | -0.165,-0.220 | 6.609 | -0.011,43.409,37.909,2017-09-18 19:04:21,14,47
-0.113,0.061 | 6.672 | -0.083,0.385 | 6.417 | 0.006,-0.224 | 6.476 | 0.181,0.304 | 6.553 | -0.165,-0.220 | 6.608 | -0.011,43.430,37.939,2017-09-18 19:04:22,14,47
-0.113,0.061 | 6.672 | -0.083,0.385 | 6.417 | 0.007,-0.225 | 6.476 | 0.181,0.305 | 6.554 | -0.164,-0.220 | 6.608 | -0.011,43.394,38.268,2017-09-18 19:04:22,14,47
-0.113,0.061 | 6.672 | -0.083,0.386 | 6.417 | 0.008,-0.225 | 6.476 | 0.180,0.306 | 6.554 | -0.163,-0.220 | 6.608 | -0.012,43.260,38.559,2017-09-18 19:04:22,14,47
-0.113,0.061 | 6.672 | -0.083,0.386 | 6.416 | 0.007,-0.225 | 6.476 | 0.180,0.307 | 6.555 | -0.162,-0.220 | 6.607 | -0.013,43.219,38.910,2017-09-18 19:04:22,14,47
-0.112,0.061 | 6.672 | -0.083,0.386 | 6.417 | 0.008,-0.225 | 6.477 | 0.181,0.308 | 6.556 | -0.162,-0.220 | 6.608 | -0.012,43.446,39.307,2017-09-18 19:04:22,14,47
-0.112,0.061 | 6.672 | -0.083,0.386 | 6.417 | 0.009,-0.225 | 6.477 | 0.181,0.309 | 6.557 | -0.161,-0.221 | 6.609 | -0.011,43.705,39.468,2017-09-18 19:04:23,14,47
-0.112,0.060 | 6.672 | -0.082,0.386 | 6.418 | 0.010,-0.225 | 6.477 | 0.182,0.309 | 6.557 | -0.160,-0.221 | 6.610 | -0.010,43.974,39.621,2017-09-18 19:04:23,14,47
-0.112,0.060 | 6.672 | -0.082,0.386 | 6.418 | 0.010,-0.225 | 6.477 | 0.183,0.310 | 6.559 | -0.159,-0.221 | 6.610 | -0.009,44.083,39.957,2017-09-18 19:04:23,14,47
-0.111,0.060 | 6.672 | -0.082,0.386 | 6.419 | 0.012,-0.226 | 6.477 | 0.184,0.312 | 6.561 | -0.158,-0.222 | 6.610 | -0.008,44.350,40.555,2017-09-18 19:04:23,15,47
-0.111,0.059 | 6.672 | -0.081,0.386 | 6.420 | 0.014,-0.227 | 6.478 | 0.185,0.313 | 6.562 | -0.156,-0.223 | 6.610 | -0.007,44.486,40.711,2017-09-18 19:04:23,15,47
-0.110,0.059 | 6.672 | -0.080,0.386 | 6.420 | 0.015,-0.226 | 6.478 | 0.187,0.312 | 6.562 | -0.155,-0.223 | 6.611 | -0.005,44.673,40.345,2017-09-18 19:04:24,15,47
-0.109,0.059 | 6.672 | -0.079,0.366 | 6.410 | 0.019,-0.211 | 6.465 | 0.186,0.292 | 6.548 | -0.154,-0.210 | 6.596 | -0.007,39.378,34.246,2017-09-18 19:04:24,15,47
-0.108,0.059 | 6.672 | -0.078,0.284 | 6.369 | 0.031,-0.125 | 6.378 | 0.137,0.229 | 6.521 | -0.137,-0.143 | 6.551 | -0.019,17.373,16.949,2017-09-18 19:04:24,15,47
-0.106,0.059 | 6.672 | -0.077,0.243 | 6.335 | 0.025,-0.091 | 6.346 | 0.106,0.210 | 6.519 | -0.115,-0.117 | 6.542 | -0.018,10.265,12.430,2017-09-18 19:04:24,15,47
-0.104,0.060 | 6.672 | -0.075,0.223 | 6.324 | 0.017,-0.085 | 6.337 | 0.094,0.208 | 6.519 | -0.110,-0.112 | 6.537 | -0.022,9.367,11.466,2017-09-18 19:04:24,15,47
-0.102,0.061 | 6.672 | -0.074,0.255 | 6.326 | 0.012,-0.109 | 6.345 | 0.107,0.212 | 6.519 | -0.112,-0.120 | 6.537 | -0.025,11.926,12.066,2017-09-18 19:04:25,15,47
